Advertising_Budget,Social_Media_Spend,Discount_Rate,Customer_Satisfaction,Delivery_Time,Sales
12000,5000,10,85,3,22000
15000,7000,12,88,2,26000
10000,4000,8,80,4,19000
18000,9000,15,90,2,31000
13000,6000,10,84,3,23000
17000,8500,14,89,2,29500
9000,3500,7,78,5,17000
20000,10000,16,92,1,34000
16000,7500,13,87,2,27500
14000,6500,11,86,3,24500
11000,4200,9,82,4,20000
19000,9500,15,91,1,32500
12500,5500,10,83,3,22500
17500,8700,14,90,2,30000
9500,3700,8,79,5,17500
21000,11000,17,93,1,36000
15500,7200,12,88,2,26500
13500,6100,11,85,3,23500
10500,4300,9,81,4,19500
18500,9200,15,91,1,32000
