Staff_Count,Doctor_Availability,Avg_Treatment_Time,Patient_Satisfaction,Equipment_Quality,Waiting_Time,Hospital_Revenue
50,20,30,85,80,15,200000
60,25,28,88,85,12,240000
45,18,35,78,75,20,180000
70,30,25,90,88,10,300000
55,22,32,82,80,16,210000
65,28,27,89,87,11,280000
40,15,38,75,70,22,160000
75,32,24,92,90,9,320000
58,24,29,86,84,13,250000
62,26,28,88,85,12,260000
48,19,34,80,78,18,190000
72,31,26,91,89,10,310000
53,21,31,83,82,15,220000
68,29,27,90,88,11,290000
42,16,36,77,74,21,170000
78,34,23,93,91,8,330000
57,23,30,85,83,14,240000
61,25,29,87,84,13,255000
47,18,33,79,77,19,185000
73,32,25,92,90,9,315000
